Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Bolinhas Sensuais",5294575,"CO011","Capsula do Prazer Grande Happy - 02 unidades",100,"Cápsula do prazer grande  - Dourado Pelorada: Happy  (óleo)  - embalagem com 2 unidades","Cápsula Dourada - 2 unidades - CO011

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa residuos. Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 2 unidades de bolinha

Fragrância: Inspirado no perfume Happy

Cor: Dourado

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 36 meses as data de fabricação.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,2.02,3.2,0,0,0,,,False,False,"CO011.jpg","CO011.jpg","CO011.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Happy - 02 unidades","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294575","","Cápsula do prazer grande  - Dourado Pelorada: Happy  (óleo)  - embalagem com 2 unidades",""
"A","Bolinhas Sensuais",5294577,"CO018","Capsula do Prazer Grande Kayak",0,"Cápsula do prazer grande  - Perola: Kayak  (óleo)  - embalagem com 1 unidade","Cápsula Pérola - 1 unidade - CO018

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa residuos. Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 1 unidades de bolinha

Fragrância: Inspirado no perfume Kaiak

Cor: Pérola

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 36 meses as data de fabricação.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,0,0,False,0,1.12,2.35,0,0,0,,,False,False,"CO018.jpg","CO018.jpg","CO018.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Bolinhas Sensuais",5294568,"CO004","Capsula do Prazer Grande Kayak - 02 unidades",0,"Cápsula do prazer grande  - Perola: Kayak  (óleo)  - embalagem com 2 unidades","Cápsulas de Pérola - 2 unidades - CO004

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa resíduos.

Embalagem: Frasco acrílico

Medidas: Contem 3 unidades

Fragrância: Inspirado no perfume Soie

Cor: Perola.

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Válido por 36 meses.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,0,0,False,0,2.02,4.24,0,0,0,,,False,False,"CO004.jpg","CO004.jpg","CO004.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Bolinhas Sensuais",5294578,"CO019","Capsula do Prazer Grande Le Male",0,"Cápsula do prazer grande  - Azul: Le Male  (óleo)  - embalagem com 1 unidade","Cápsula Azul - 1 unidade - CO019

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa residuos. Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 1 unidades de bolinha

Fragrância: Inspirado no perfume LÊMale

Cor: Azul

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 36 meses as data de fabricação.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,1.2,2.52,0,0,0,,,False,False,"CO019.jpg","CO019.jpg","CO019.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Le Male","capsula-do-prazer-grande-le-male","","Cápsula do prazer grande  - Azul: Le Male  (óleo)  - embalagem com 1 unidade",""
"A","Bolinhas Sensuais",5294569,"CO005","Capsula do Prazer Grande Le Male - 02 unidades",100,"Cápsula do prazer grande  - Azul: Le Male  (óleo)  - embalagem com 2 unidades","Cápsula Azul - 2 unidades - CO005

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa resíduos.Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 2 unidades de bolinha

Fragrância: Inspirado no perfume LÊMale

Cor: Azul

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 36 meses as data de fabricação.


","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,2.02,3.2,0,0,0,,,False,False,"CO005.jpg","CO005.jpg","CO005.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Le Male - 02 unidades","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294569","","Cápsula do prazer grande  - Azul: Le Male  (óleo)  - embalagem com 2 unidades",""
"A","Bolinhas Sensuais",5294587,"CO050","Capsula do Prazer Grande Morango com Champagne",100,"Cápsula do prazer grande  - Morango com Champagne (óleo)  - embalagem com 1 unidades","Cápsula do prazer grande  - Morango com Champagne (óleo)  - embalagem com 1 unidades","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,1.12,2.35,0,0,0,,,False,False,"CO050.jpg","CO050.jpg","CO050.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Morango com Champagne","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294587","","Cápsula do prazer grande  - Morango com Champagne (óleo)  - embalagem com 1 unidades",""
"A","Bolinhas Sensuais",5294588,"CO051","Capsula do Prazer Grande Morango com Champagne - 02 unidades",100,"Cápsula do prazer grande  - Morango com Champagne (óleo)  - embalagem com 2 unidades","Cápsula Aroma Morango com Champagne - 2 unidades - CO051

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa resíduos.

Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 2unidades de bolinha

Fragrância: Inspirado no perfume Morango com Chapagne

Cor: Champagne

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 36 meses as data de fabricação.
","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,2.02,3.2,0,0,0,,,False,False,"CO051.jpg","CO051.jpg","CO051.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Morango com Champagne - 02 unidades","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294588","","Cápsula do prazer grande  - Morango com Champagne (óleo)  - embalagem com 2 unidades",""
"A","Bolinhas Sensuais",5294591,"CO105","Capsula do Prazer Grande Sexy Woman",100,"Cápsula do prazer grande  - Sexy Woman - Kanzo by flawor (óleo) - embalagem com 1 unidades","Cápsulas Sexy Woman - 1 unidade - CO105

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa resíduos.

Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 1 unidade de bolinha

Fragrância: Inspirado no perfume Kanzo by Flawor

Cor: Lilás

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 36 meses as data de fabricação.
","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,1.12,2.35,0,0,0,,,False,False,"CO105.jpg","CO105.jpg","CO105.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Sexy Woman","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294591","","Cápsula do prazer grande  - Sexy Woman - Kanzo by flawor (óleo) - embalagem com 1 unidades",""
"A","Bolinhas Sensuais",5294590,"CO104","Capsula do Prazer Grande Sexy Woman - 02 unidades",100,"Cápsula do prazer grande  - Sexy Woman - Kanzo by flawor (óleo)  - embalagem com 2 unidades","Cápsulas Sexy Woman - 2 unidades - CO104

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa resíduos.

Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 2 unidades de bolinha

Fragrância: Inspirado no perfume Kanzo by Flawor

Cor: Lilás

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 36 meses as data de fabricação.

","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,2.02,3.2,0,0,0,,,False,False,"CO104.jpg","CO104.jpg","CO104.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Sexy Woman - 02 unidades","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294590","","Cápsula do prazer grande  - Sexy Woman - Kanzo by flawor (óleo)  - embalagem com 2 unidades",""
"A","Bolinhas Sensuais",5294567,"CO002","Capsula do Prazer Grande Soie - 03 unidades",100,"Cápsula do prazer coração - Dourado Perolada: Soie (óleo corporal) - embalagem c/ 3 unidades","Cápsulas de Coração Dourado - 2 unidades - CO002

Para trazer ares sofisticados a uma noite quente de amor, as cápsulas de óleo corporal da Adão e Eva trazem perfumes contratipos de consagradas marcas como Dolce&Cabana, Georgio Armani e Gabriela Sabatine, entre outros e agora contam com 5 novos aromas beijáveis: uva, morango, menta, chocolate e leite condensado .

A cápsula de gelatina dissolve rapidamente em contato com o calor do corpo e não deixa resíduos.Origem: Nacional, Adão & Eva

Embalagem: Frasco acrílico

Medidas: Contem 3 unidades

Fragrância: Inspirado no perfume Soie

Cor: Dourado

Modo de uso: Passe essa deliciosa fragrância desses óleos de banho a qualquer hora do dia após o banho ou antes de deitar, despertará o libido do sexo feminino.

Precauções: Manter em lugar fresco ao abrigo do calor e da luz intensa.

Composição: Essência, Irgassan DP-300, Miristrato de isopropila e óleo mineral.

Valido 24 meses as data de fabricação.

Válido por 36 meses.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,2,0,True,0,3.25,5.5,0,0,0,,,False,False,"CO002.jpg","CO002.jpg","CO002.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Capsula do Prazer Grande Soie - 03 unidades","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294567","","Cápsula do prazer coração - Dourado Perolada: Soie (óleo corporal) - embalagem c/ 3 unidades",""
"A","Bolinhas Sensuais",5294611,"HC416","Capsula Oval Imperiass Deep Easy",100,"Capsula Oval IMPERIASS HOT  4 G","Hot 
Possui óleo essencial de cravo, que é um 
estimulante afrodísiaco. Age como estimulante 
da circulação e aquecedor, favorecendo o aumento
do apetite sexual e a excitação .
Embalagem com 4g.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,5,0,True,0,4.49,9,0,0,0,,,False,False,"HC416.jpg","HC416.jpg","HC416.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"JZjeOtkgITc","","Capsula Oval Imperiass Deep Easy","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294611","","Capsula Oval IMPERIASS HOT  4 G",""
"A","Bolinhas Sensuais",5294610,"HC415","Capsula Oval Imperiass Hot",100,"Capsula Oval IMPERIASS DEEP EASY  4 G","Deep Easy 
Com uma formulação que aumenta o conforto
na região aplicada ,tornando as relaçõesmais
prazerosas. Possui óleoessencial de cravo e
de canela, favorecendo o aumento do apetite
sexual e exitação.
Embalagem 4g.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,3,0,True,0,5.32,9,0,0,0,,,False,False,"HC415.jpg","HC415.jpg","HC415.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"JZjeOtkgITc","","Capsula Oval Imperiass Hot","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294610","","Capsula Oval IMPERIASS DEEP EASY  4 G",""
"A","Bolinhas Sensuais",5294608,"HC413","Capsula Oval Imperiass Hot & Ice",100,"Capsula Oval IMPERIASS  HOT & ICE  4 G","Hot & Ice
É um óleo que aumenta a sensibilidade,
estimulando a circulação sanguínea da
região e ao mesmo tempo remete à 
sensações de aquecimento e refrescância,
aumentando o desejo do prazer.
Embalagem com 4g.","https://papodesexo.blog/2017/01/05/aumente-seu-prazer-com-as-bolinhas-explosivas/",False,1,0,True,0,5.32,9,0,0,0,,,False,False,"HC413.jpg","HC413.jpg","HC413.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"JZjeOtkgITc","","Capsula Oval Imperiass Hot & Ice","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294608","","Capsula Oval IMPERIASS  HOT & ICE  4 G",""
